13066;971;false;;31/12/1969
1347;e6y;false;;31/12/1969
13019;lp;false;;01/01/1970
1370;01ku;false;;31/12/1969
32468;1h2;false;;01/01/1970
13310;w;false;;01/01/1970
28903;8p4qd;false;;31/12/1969
27100;96;false;;01/01/1970
14139;wr25o;false;;31/12/1969
27361;n6;false;;01/01/1970
16837;gj3;false;;01/01/1970
29506;cy7;false;;01/01/1970
30516;75335;false;;31/12/1969
2933;t;false;;01/01/1970
22164;xq;false;;01/01/1970
19913;157;false;;31/12/1969
11662;4k6u;false;;31/12/1969
24299;g;false;;01/01/1970
12021;js59m;false;;01/01/1970
830;8576;false;;31/12/1969
2624;464d7;false;;31/12/1969
17043;2782;false;;01/01/1970
1122;7;false;;31/12/1969
12126;szl6;false;;01/01/1970
6845;3eoi4;false;;01/01/1970
29830;d5;false;;01/01/1970
24783;6zd;false;;31/12/1969
26486;ts1;false;;31/12/1969
5717;ar1;false;;01/01/1970
18633;6ep9;false;;31/12/1969
25398;d;false;;31/12/1969
16441;1b;false;;01/01/1970
26743;rw;false;;01/01/1970
27667;6;false;;01/01/1970
10115;q2e8p;false;;31/12/1969
14775;45;false;;31/12/1969
24291;8bu;false;;01/01/1970
31300;mo;false;;31/12/1969
6950;g;false;;01/01/1970
16644;64y;false;;31/12/1969
29420;430;false;;01/01/1970
12497;3970t;false;;31/12/1969
16119;63;false;;31/12/1969
1485;z85sy;false;;31/12/1969
15094;gko4;false;;31/12/1969
2492;49;false;;31/12/1969
8114;017;false;;01/01/1970
31768;6e4;false;;31/12/1969
169;r72q;false;;01/01/1970
14161;529v8;false;;01/01/1970
17707;j;false;;31/12/1969
25152;tin62;false;;31/12/1969
13730;62;false;;31/12/1969
14074;3ub;false;;01/01/1970
26678;h1v;false;;31/12/1969
31614;9w;false;;31/12/1969
29970;j4;false;;31/12/1969
22058;74;false;;01/01/1970
6153;g;false;;01/01/1970
10778;g3x;false;;01/01/1970
15044;79;false;;31/12/1969
253;213;false;;31/12/1969
25909;a;false;;31/12/1969
13234;uto;false;;31/12/1969
31582;596;false;;01/01/1970
30959;91825;false;;31/12/1969
4660;q902;false;;01/01/1970
15387;95r8c;false;;01/01/1970
19048;94e;false;;31/12/1969
28586;0u9;false;;31/12/1969
23893;hq5;false;;01/01/1970
28191;599;false;;01/01/1970
16072;86;false;;01/01/1970
7863;dv;false;;01/01/1970
25285;5m433;false;;31/12/1969
30509;q;false;;31/12/1969
17260;53y7x;false;;01/01/1970
7474;9f;false;;01/01/1970
29942;5850;false;;31/12/1969
22036;re12;false;;01/01/1970
30640;3n;false;;31/12/1969
18959;4e;false;;31/12/1969
30341;e5p;false;;31/12/1969
13697;f1;false;;31/12/1969
30984;z2agz;false;;01/01/1970
3067;041a;false;;01/01/1970
32329;nf;false;;01/01/1970
8172;h365;false;;01/01/1970
17530;46;false;;31/12/1969
4539;lq5;false;;31/12/1969
21429;646;false;;31/12/1969
20503;8o85s;false;;31/12/1969
541;30f;false;;31/12/1969
22934;57y;false;;01/01/1970
7549;0qi4;false;;01/01/1970
28024;n;false;;01/01/1970
16512;87kg;false;;31/12/1969
6362;uv1;false;;31/12/1969
17924;43;false;;31/12/1969
11779;09gk;false;;01/01/1970
4600;itxm4;false;;01/01/1970
9600;3;false;;01/01/1970
32145;w9wp;false;;31/12/1969
3933;67k4;false;;31/12/1969
5876;2;false;;01/01/1970
12718;747;false;;31/12/1969
22797;g;false;;31/12/1969
2072;9;false;;01/01/1970
18450;2;false;;31/12/1969
10176;6;false;;01/01/1970
11750;dz;false;;31/12/1969
17680;u;false;;31/12/1969
6369;g5o;false;;01/01/1970
16256;8;false;;31/12/1969
13653;74i;false;;31/12/1969
10871;8wb;false;;01/01/1970
25812;iw3;false;;01/01/1970
2367;5856;false;;01/01/1970
21534;qo;false;;01/01/1970
16605;7;false;;31/12/1969
7292;32i;false;;31/12/1969
18902;6ae;false;;31/12/1969
13232;h6;false;;31/12/1969
18299;9x1;false;;01/01/1970
16528;91120;false;;01/01/1970
20249;qrnqb;false;;31/12/1969
8735;8zbsw;false;;31/12/1969
21332;77m;false;;01/01/1970
8865;elr17;false;;31/12/1969
29046;099i;false;;31/12/1969
20879;anekd;false;;01/01/1970
13789;26194;false;;31/12/1969
28647;a3;false;;01/01/1970
32613;q245z;false;;31/12/1969
16384;ba9y;false;;31/12/1969
29004;5z6;false;;01/01/1970
30749;74m8p;false;;01/01/1970
5366;14kc;false;;31/12/1969
14021;o;false;;31/12/1969
25029;25;false;;01/01/1970
7613;k2a43;false;;01/01/1970
5519;6y6;false;;31/12/1969
30040;8bu9;false;;01/01/1970
7921;k33;false;;31/12/1969
15840;4z;false;;01/01/1970
23178;54;false;;31/12/1969
7094;0;false;;31/12/1969
16320;8gu4;false;;01/01/1970
16849;jb9;false;;01/01/1970
1568;3s7;false;;31/12/1969
1457;20hd;false;;31/12/1969
15287;xti4;false;;31/12/1969
20991;1t80;false;;01/01/1970
27541;l78r;false;;01/01/1970
10462;9q8d7;false;;31/12/1969
26950;42v;false;;31/12/1969
16893;cc6d4;false;;31/12/1969
1144;1;false;;31/12/1969
23067;l0;false;;31/12/1969
20674;4l;false;;01/01/1970
20112;60gz;false;;01/01/1970
13146;qbl2;false;;31/12/1969
15872;st2a;false;;31/12/1969
1785;99s;false;;01/01/1970
28249;c;false;;31/12/1969
29848;4;false;;31/12/1969
4708;9;false;;31/12/1969
18456;613;false;;31/12/1969
14894;ow651;false;;01/01/1970
31329;6y8j4;false;;31/12/1969
21274;4r;false;;31/12/1969
26219;9p7;false;;01/01/1970
1404;35;false;;01/01/1970
10997;gy6fr;false;;31/12/1969
2194;zpz;false;;01/01/1970
27949;8bjh0;false;;31/12/1969
30227;7;false;;31/12/1969
18533;k4g;false;;01/01/1970
9154;292tl;false;;01/01/1970
6912;hqe48;false;;01/01/1970
25906;i8k;false;;01/01/1970
12636;g;false;;31/12/1969
18514;8;false;;31/12/1969
11762;6x18;false;;31/12/1969
26407;7i;false;;01/01/1970
15947;1;false;;31/12/1969
28836;12;false;;01/01/1970
14491;5uev;false;;01/01/1970
3646;3;false;;31/12/1969
20088;6a;false;;01/01/1970
18821;g;false;;31/12/1969
19851;06hm;false;;01/01/1970
13761;n8;false;;31/12/1969
3938;lxg;false;;31/12/1969
26805;uu65;false;;01/01/1970
28549;w0;false;;01/01/1970
5358;yk;false;;31/12/1969
4988;d0a;false;;31/12/1969
10583;6t;false;;01/01/1970
27293;p0k;false;;31/12/1969
16077;cr88;false;;31/12/1969
31109;o;false;;31/12/1969
15761;4tp;false;;31/12/1969
24221;k;false;;31/12/1969
21525;8;false;;31/12/1969
7088;83hf;false;;01/01/1970
19532;68gs;false;;31/12/1969
18805;od;false;;01/01/1970
16794;s0;false;;01/01/1970
25856;vi8n0;false;;01/01/1970
12112;vc;false;;01/01/1970
21782;4;false;;31/12/1969
17638;h27;false;;31/12/1969
9756;n68j;false;;31/12/1969
9988;cq6;false;;01/01/1970
21904;0;false;;01/01/1970
21476;q97r;false;;01/01/1970
24346;1917;false;;01/01/1970
18045;et;false;;31/12/1969
21484;u;false;;31/12/1969
9759;v;false;;01/01/1970
21935;f;false;;01/01/1970
18260;t0;false;;31/12/1969
22134;84;false;;01/01/1970
12833;m597;false;;31/12/1969
10213;4;false;;01/01/1970
1815;dv333;false;;31/12/1969
9320;7;false;;31/12/1969
10568;s33;false;;31/12/1969
10875;58uz;false;;31/12/1969
19432;r2;false;;01/01/1970
7654;e2;false;;31/12/1969
8877;642;false;;01/01/1970
5857;4nb52;false;;31/12/1969
1074;7a9h9;false;;31/12/1969
22372;2e;false;;31/12/1969
4235;0693;false;;31/12/1969
15083;k0s;false;;31/12/1969
27904;nd4;false;;31/12/1969
25584;6;false;;31/12/1969
21072;1;false;;01/01/1970
16916;i;false;;31/12/1969
10322;e5;false;;31/12/1969
15424;58;false;;31/12/1969
14948;z;false;;31/12/1969
195;0wlsg;false;;31/12/1969
15396;8;false;;31/12/1969
26946;m5z5;false;;31/12/1969
25412;ai0b;false;;01/01/1970
26233;xb4;false;;31/12/1969
11550;xpfx;false;;31/12/1969
12002;332ae;false;;31/12/1969
20870;6b8;false;;01/01/1970
1044;x;false;;31/12/1969
8009;8u5;false;;01/01/1970
18785;hg35;false;;01/01/1970
26098;l;false;;31/12/1969
16025;6jm3r;false;;31/12/1969
27115;y56y;false;;01/01/1970
10680;21;false;;31/12/1969
1079;e7244;false;;01/01/1970
21250;s;false;;01/01/1970
27835;1n3ze;false;;31/12/1969
17523;68gb1;false;;01/01/1970
4698;ek74m;false;;31/12/1969
15409;rg5s4;false;;01/01/1970
18285;t;false;;31/12/1969
30176;c81i6;false;;31/12/1969
7698;lp8n;false;;01/01/1970
3248;48w;false;;01/01/1970
15071;037h;false;;01/01/1970
13588;u2bwx;false;;31/12/1969
7954;6;false;;01/01/1970
20112;f541;false;;01/01/1970
21899;7;false;;31/12/1969
5001;2j52;false;;31/12/1969
15434;lw3k;false;;31/12/1969
7358;795oi;false;;31/12/1969
30643;2f5;false;;01/01/1970
25068;i7067;false;;31/12/1969
26559;b;false;;31/12/1969
30175;92u;false;;01/01/1970
12470;obbb8;false;;01/01/1970
5694;ce9;false;;01/01/1970
31897;cq;false;;01/01/1970
21487;9;false;;31/12/1969
14062;50;false;;01/01/1970
10677;72g5t;false;;01/01/1970
14525;23;false;;31/12/1969
32161;f;false;;01/01/1970
19858;88;false;;01/01/1970
3247;9e2ko;false;;31/12/1969
23101;j9;false;;01/01/1970
31544;b;false;;01/01/1970
12487;10;false;;01/01/1970
15695;v;false;;31/12/1969
29798;5;false;;31/12/1969
31171;24b;false;;01/01/1970
6621;xl;false;;01/01/1970
8159;g5h46;false;;31/12/1969
28932;tkl;false;;31/12/1969
28964;l7g3;false;;31/12/1969
21407;4t1;false;;31/12/1969
1082;748;false;;31/12/1969
11872;9;false;;31/12/1969
7950;spne;false;;31/12/1969
1244;51;false;;31/12/1969
11118;29e8;false;;31/12/1969
23272;mt4;false;;31/12/1969
28007;ym564;false;;01/01/1970
16117;4;false;;31/12/1969
4503;07o;false;;31/12/1969
20810;85yz;false;;31/12/1969
530;8w;false;;31/12/1969
25811;ztf7;false;;31/12/1969
27938;t;false;;01/01/1970
4274;67d;false;;01/01/1970
29441;66yd;false;;31/12/1969
26541;1;false;;31/12/1969
19160;ot5;false;;31/12/1969
25716;13km;false;;31/12/1969
4277;p45r;false;;01/01/1970
8199;yk6;false;;31/12/1969
20381;l381;false;;31/12/1969
16352;8w9;false;;31/12/1969
4702;hic4;false;;31/12/1969
16213;z3m;false;;01/01/1970
19766;xv;false;;31/12/1969
7012;9;false;;31/12/1969
26024;3u;false;;01/01/1970
13439;9y6u;false;;31/12/1969
27143;nkpnz;false;;01/01/1970
16488;2;false;;31/12/1969
27870;w67w;false;;31/12/1969
28252;n36;false;;31/12/1969
14469;all6;false;;01/01/1970
21799;98d;false;;01/01/1970
25047;97n;false;;31/12/1969
3112;j5zr2;false;;01/01/1970
19295;f05bo;false;;01/01/1970
14166;emj9o;false;;31/12/1969
21979;764k;false;;01/01/1970
4232;958h2;false;;31/12/1969
18345;0;false;;01/01/1970
10901;w9450;false;;01/01/1970
31412;3;false;;31/12/1969
16129;3pk;false;;31/12/1969
7256;gbwd;false;;31/12/1969
5261;83;false;;01/01/1970
6046;ezj4;false;;31/12/1969
2795;d;false;;31/12/1969
7835;l7;false;;01/01/1970
30284;4z;false;;31/12/1969
12921;80hr;false;;31/12/1969
10402;2j99;false;;31/12/1969
20328;0e;false;;31/12/1969
1912;6;false;;31/12/1969
26037;1;false;;01/01/1970
4035;so822;false;;31/12/1969
14351;i223;false;;31/12/1969
22448;dfnrh;false;;01/01/1970
5537;az2;false;;31/12/1969
30563;c5n;false;;01/01/1970
2839;4e8;false;;31/12/1969
7469;ml0;false;;01/01/1970
13986;x4p;false;;31/12/1969
18245;31;false;;01/01/1970
14132;jk;false;;01/01/1970
25152;r90ql;false;;31/12/1969
18495;wci4;false;;01/01/1970
9902;0l4;false;;01/01/1970
7410;7;false;;01/01/1970
18967;o;false;;01/01/1970
14451;625;false;;31/12/1969
9502;70838;false;;01/01/1970
6051;rg50;false;;01/01/1970
15260;bh;false;;31/12/1969
22906;8;false;;01/01/1970
16777;tg;false;;01/01/1970
16890;tuz8i;false;;01/01/1970
15726;s2m0;false;;31/12/1969
7311;w34d4;false;;01/01/1970
9420;b498;false;;31/12/1969
22325;4s97;false;;01/01/1970
6035;677sl;false;;01/01/1970
17536;7y8;false;;01/01/1970
19316;30;false;;01/01/1970
20763;ij8y;false;;31/12/1969
22981;7424r;false;;31/12/1969
17690;q;false;;31/12/1969
16256;cl9h;false;;01/01/1970
15788;m;false;;01/01/1970
25344;61oh;false;;31/12/1969
12178;s;false;;01/01/1970
6316;w9591;false;;31/12/1969
16616;ua;false;;01/01/1970
22159;u;false;;01/01/1970
22974;66e4;false;;01/01/1970
4577;0mu;false;;01/01/1970
30;k69;false;;01/01/1970
8049;67c7z;false;;01/01/1970
14645;di418;false;;01/01/1970
26968;h54y1;false;;31/12/1969
9658;6;false;;01/01/1970
11833;99;false;;31/12/1969
13779;7;false;;31/12/1969
6927;zfs9;false;;31/12/1969
28301;z6n4w;false;;31/12/1969
25719;3888z;false;;01/01/1970
9669;2;false;;31/12/1969
18090;lp;false;;01/01/1970
19958;nmc;false;;31/12/1969
11844;o7h;false;;01/01/1970
5974;l8my;false;;01/01/1970
5900;7z;false;;31/12/1969
30458;8f07d;false;;31/12/1969
6485;fg8fh;false;;31/12/1969
4948;l14;false;;31/12/1969
5545;82;false;;01/01/1970
7539;3u0r;false;;01/01/1970
9020;e3;false;;01/01/1970
5394;en75w;false;;01/01/1970
32345;55;false;;01/01/1970
30310;3;false;;31/12/1969
21428;3;false;;31/12/1969
12465;69s6;false;;31/12/1969
16446;2n3;false;;31/12/1969
8548;922;false;;01/01/1970
1443;636;false;;31/12/1969
2309;i0;false;;31/12/1969
16704;yy;false;;31/12/1969
5965;5tz;false;;01/01/1970
13728;a6950;false;;31/12/1969
31717;2n;false;;31/12/1969
10613;y0b0x;false;;01/01/1970
4983;jf2c;false;;31/12/1969
14296;548;false;;01/01/1970
18326;49r;false;;01/01/1970
4573;y9;false;;01/01/1970
6290;c;false;;01/01/1970
28301;k1sw3;false;;01/01/1970
11795;i52;false;;01/01/1970
22140;k1y;false;;31/12/1969
2956;n15li;false;;31/12/1969
2280;c;false;;31/12/1969
31733;2a1e0;false;;31/12/1969
2689;qj8w7;false;;31/12/1969
9016;22q;false;;31/12/1969
7815;5fvt4;false;;31/12/1969
30840;873l;false;;31/12/1969
30660;ke7e6;false;;01/01/1970
10671;794j;false;;31/12/1969
23890;83r;false;;31/12/1969
6447;7v;false;;31/12/1969
15477;8;false;;31/12/1969
8809;50w3t;false;;31/12/1969
23386;0;false;;31/12/1969
5627;n4;false;;31/12/1969
24872;h;false;;31/12/1969
7199;3u;false;;31/12/1969
22437;h;false;;01/01/1970
10787;6;false;;01/01/1970
462;3n3;false;;01/01/1970
15452;e0n9;false;;31/12/1969
1053;w;false;;01/01/1970
31437;f;false;;31/12/1969
4051;6m7;false;;01/01/1970
30788;4;false;;31/12/1969
24982;0;false;;01/01/1970
30712;0jm54;false;;01/01/1970
232;t2l;false;;31/12/1969
14256;0a3;false;;31/12/1969
699;p;false;;31/12/1969
4917;chg;false;;01/01/1970
5080;az;false;;01/01/1970
24564;8and;false;;01/01/1970
7933;bz6o;false;;01/01/1970
13624;270j;false;;01/01/1970
13049;e;false;;01/01/1970
28525;c8;false;;01/01/1970
15654;j;false;;31/12/1969
2879;1t39;false;;31/12/1969
2435;9132b;false;;01/01/1970
11166;91k;false;;31/12/1969
13073;39;false;;01/01/1970
17984;6ky;false;;01/01/1970
16196;us7;false;;01/01/1970
9940;t7f;false;;31/12/1969
1216;zl;false;;01/01/1970
32233;5;false;;01/01/1970
22468;3h46;false;;31/12/1969
20150;2wk17;false;;01/01/1970
24029;6;false;;31/12/1969
16751;6;false;;31/12/1969
24749;n;false;;31/12/1969
31780;6;false;;31/12/1969
4015;9;false;;01/01/1970
29490;co96;false;;31/12/1969
27983;w2aj;false;;01/01/1970
15858;qs;false;;31/12/1969
27862;5;false;;31/12/1969
28012;b2y9o;false;;31/12/1969
20172;zbd4;false;;31/12/1969
986;6;false;;31/12/1969
7878;1v1;false;;31/12/1969
8351;0w493;false;;01/01/1970
18744;047s8;false;;31/12/1969
24889;u5xl;false;;31/12/1969
15374;w;false;;31/12/1969
28542;v7b;false;;01/01/1970
9034;f5;false;;31/12/1969
23538;cz2z7;false;;01/01/1970
5291;74sr9;false;;01/01/1970
17672;v12;false;;31/12/1969
10131;9jzkz;false;;31/12/1969
3204;l;false;;01/01/1970
2418;x;false;;31/12/1969
3599;8u0y;false;;01/01/1970
8126;39;false;;31/12/1969
19716;38v6;false;;31/12/1969
10187;41;false;;01/01/1970
26454;6u57;false;;01/01/1970
6567;fb8;false;;31/12/1969
10658;1;false;;01/01/1970
11324;32k2a;false;;31/12/1969
29943;6q;false;;31/12/1969
2237;d;false;;01/01/1970
20235;7s2;false;;31/12/1969
15579;q;false;;31/12/1969
26810;myi;false;;31/12/1969
5752;r9m;false;;31/12/1969
17705;8i8;false;;31/12/1969
27983;66e49;false;;01/01/1970
2157;37g;false;;31/12/1969
25604;c;false;;01/01/1970
17351;l1;false;;01/01/1970
28090;v83;false;;01/01/1970
9155;u6;false;;01/01/1970
22610;k;false;;31/12/1969
16390;i84;false;;01/01/1970
21558;1t4;false;;01/01/1970
29553;o058m;false;;31/12/1969
7007;64y;false;;01/01/1970
21095;g0h;false;;01/01/1970
22321;h0;false;;31/12/1969
14237;06;false;;31/12/1969
13486;9z9v;false;;01/01/1970
21525;i36ad;false;;01/01/1970
1718;9m;false;;31/12/1969
11908;74;false;;01/01/1970
375;3rw1;false;;01/01/1970
2373;baa;false;;01/01/1970
27657;90;false;;31/12/1969
27957;b54;false;;31/12/1969
13623;mx;false;;31/12/1969
24594;9;false;;31/12/1969
20575;7f9z1;false;;01/01/1970
19437;s;false;;31/12/1969
25204;6;false;;31/12/1969
18829;41;false;;01/01/1970
16943;775;false;;31/12/1969
247;48e9;false;;01/01/1970
2887;pt;false;;31/12/1969
14369;8t;false;;01/01/1970
29363;y75c9;false;;31/12/1969
31450;y;false;;31/12/1969
21563;w;false;;31/12/1969
15855;67;false;;01/01/1970
722;l;false;;31/12/1969
22658;ar;false;;01/01/1970
18806;l2m;false;;31/12/1969
29301;62kt;false;;01/01/1970
7129;2kkx;false;;31/12/1969
14505;6;false;;31/12/1969
30997;8;false;;01/01/1970
31604;3a5jr;false;;31/12/1969
2792;x1s;false;;01/01/1970
10120;o;false;;01/01/1970
16030;v;false;;31/12/1969
2527;kd99;false;;31/12/1969
20532;5;false;;01/01/1970
11158;0i9y;false;;31/12/1969
30265;vzd;false;;31/12/1969
3707;6rq;false;;31/12/1969
25427;9zc;false;;01/01/1970
2142;qw;false;;31/12/1969
4616;7m2xf;false;;31/12/1969
11448;5m;false;;31/12/1969
23277;np;false;;31/12/1969
12746;56j;false;;01/01/1970
12520;8r875;false;;01/01/1970
3899;v8d;false;;31/12/1969
3877;i7h7;false;;31/12/1969
8838;0;false;;31/12/1969
13840;5o7w;false;;01/01/1970
12672;zy;false;;31/12/1969
2222;a825b;false;;31/12/1969
29413;wm;false;;01/01/1970
21522;70;false;;01/01/1970
32591;867d;false;;31/12/1969
21471;n;false;;31/12/1969
27020;z96n;false;;01/01/1970
19645;a9h8;false;;31/12/1969
6600;87yb;false;;01/01/1970
7004;5g;false;;01/01/1970
22646;y021;false;;01/01/1970
11989;168;false;;31/12/1969
10600;ga;false;;01/01/1970
16908;o80d5;false;;01/01/1970
9099;4ev;false;;01/01/1970
26915;mc2j0;false;;01/01/1970
12538;a;false;;01/01/1970
16458;96;false;;01/01/1970
11895;3166;false;;31/12/1969
8150;en;false;;31/12/1969
16769;6w;false;;01/01/1970
31615;6u6w;false;;01/01/1970
28980;8;false;;01/01/1970
320;eyo5;false;;01/01/1970
28846;pv;false;;01/01/1970
14524;h2;false;;31/12/1969
32054;92;false;;31/12/1969
30138;ei6q;false;;01/01/1970
15120;em66;false;;31/12/1969
10287;d;false;;01/01/1970
29072;3h63;false;;31/12/1969
26073;6;false;;31/12/1969
7569;3w0;false;;31/12/1969
2762;mrt1h;false;;01/01/1970
11099;m46f;false;;31/12/1969
17029;y;false;;01/01/1970
6687;6022i;false;;01/01/1970
5604;1f67;false;;01/01/1970
6883;m5;false;;31/12/1969
6293;6nij;false;;01/01/1970
31413;wdi;false;;01/01/1970
21209;x3b0j;false;;01/01/1970
10670;0;false;;01/01/1970
2806;5;false;;31/12/1969
20640;d606;false;;01/01/1970
26436;35;false;;01/01/1970
9325;958;false;;01/01/1970
1654;822;false;;31/12/1969
23647;01a;false;;01/01/1970
1631;0;false;;31/12/1969
27085;2vz;false;;01/01/1970
6405;5p96;false;;01/01/1970
12383;y8b;false;;01/01/1970
17526;5q;false;;31/12/1969
18398;82l7;false;;31/12/1969
24934;2ie;false;;01/01/1970
16762;g5991;false;;31/12/1969
3955;b61;false;;01/01/1970
23678;v0c;false;;31/12/1969
22149;h719;false;;31/12/1969
1254;668;false;;31/12/1969
2534;bb;false;;31/12/1969
820;m3e0;false;;01/01/1970
10380;r;false;;31/12/1969
17900;q7s30;false;;31/12/1969
3563;7kdl;false;;31/12/1969
17141;4;false;;31/12/1969
21018;t91;false;;01/01/1970
3316;8m8d;false;;31/12/1969
12130;08;false;;31/12/1969
24523;d;false;;31/12/1969
12820;bu5;false;;31/12/1969
22685;07;false;;31/12/1969
26546;2ny1;false;;31/12/1969
16270;f889n;false;;31/12/1969
8809;wa02;false;;31/12/1969
4382;5gm1;false;;01/01/1970
21992;2or;false;;31/12/1969
27404;66428;false;;01/01/1970
10524;0t7x9;false;;31/12/1969
118;9;false;;01/01/1970
12127;ycy0r;false;;01/01/1970
17269;knb;false;;31/12/1969
15611;j04;false;;01/01/1970
9277;4c6;false;;31/12/1969
10225;b42;false;;31/12/1969
12082;j67b;false;;01/01/1970
7663;a;false;;31/12/1969
29609;4sp;false;;01/01/1970
18631;2;false;;31/12/1969
15264;3q;false;;31/12/1969
5204;h6;false;;01/01/1970
10399;633;false;;01/01/1970
20234;w9u4;false;;01/01/1970
3207;1f9;false;;31/12/1969
12235;f;false;;01/01/1970
6289;3kp0;false;;31/12/1969
30610;529b;false;;31/12/1969
8338;z0pjx;false;;31/12/1969
16618;3em7n;false;;31/12/1969
29481;j3ye;false;;01/01/1970
20730;l;false;;31/12/1969
7171;vyd;false;;31/12/1969
23473;v3;false;;31/12/1969
28795;c;false;;01/01/1970
25936;384rw;false;;31/12/1969
9135;f;false;;31/12/1969
31051;2;false;;01/01/1970
31481;ufx4;false;;01/01/1970
28968;i;false;;31/12/1969
2539;9g9;false;;31/12/1969
2739;8;false;;31/12/1969
16251;s;false;;31/12/1969
30602;l9;false;;31/12/1969
23677;83fp6;false;;31/12/1969
25831;0os9;false;;31/12/1969
28838;9;false;;31/12/1969
28421;2zj55;false;;01/01/1970
22132;zw4;false;;31/12/1969
8124;9su11;false;;01/01/1970
24872;91;false;;01/01/1970
3951;cbc;false;;31/12/1969
24283;j7jd;false;;31/12/1969
13054;kr0k;false;;01/01/1970
9498;z15;false;;31/12/1969
3142;i608;false;;01/01/1970
3301;p22lm;false;;31/12/1969
16955;w;false;;01/01/1970
3875;p8w;false;;01/01/1970
15976;j;false;;01/01/1970
12568;3;false;;31/12/1969
24019;1jh;false;;31/12/1969
31427;az7;false;;31/12/1969
20956;pna;false;;31/12/1969
24290;3vh75;false;;31/12/1969
13414;227w;false;;01/01/1970
7615;00;false;;31/12/1969
22771;srp;false;;01/01/1970
10487;6;false;;01/01/1970
6542;2;false;;01/01/1970
16590;yi;false;;31/12/1969
13306;p;false;;31/12/1969
24755;2848;false;;31/12/1969
20096;q4t;false;;01/01/1970
17437;8k;false;;01/01/1970
15139;3r3;false;;31/12/1969
15216;1g75w;false;;01/01/1970
16228;w;false;;31/12/1969
16997;g63;false;;31/12/1969
19393;g;false;;31/12/1969
27909;333g;false;;01/01/1970
17320;462;false;;31/12/1969
32591;2q;false;;01/01/1970
32472;98ga;false;;31/12/1969
8335;6;false;;31/12/1969
19158;x9t;false;;01/01/1970
4139;k6;false;;01/01/1970
14335;60;false;;31/12/1969
25557;a7sj;false;;31/12/1969
28201;67;false;;01/01/1970
30311;er4l4;false;;31/12/1969
6326;9;false;;01/01/1970
3924;c52;false;;01/01/1970
6708;fr9e;false;;31/12/1969
6476;cpb;false;;31/12/1969
2455;1i88k;false;;01/01/1970
10260;8;false;;01/01/1970
2519;1y;false;;01/01/1970
12443;8;false;;31/12/1969
1175;2;false;;31/12/1969
29136;8a;false;;01/01/1970
2718;26u;false;;01/01/1970
31787;2a4t3;false;;01/01/1970
11643;s;false;;31/12/1969
9916;8;false;;01/01/1970
26672;a9;false;;31/12/1969
25392;289j0;false;;31/12/1969
15349;1e;false;;01/01/1970
13497;n;false;;31/12/1969
32431;3me17;false;;31/12/1969
244;lg8s;false;;31/12/1969
2084;8713e;false;;01/01/1970
1007;5;false;;01/01/1970
27518;2i;false;;01/01/1970
1731;7o9;false;;01/01/1970
10231;1610;false;;01/01/1970
20612;qd;false;;31/12/1969
6849;3q2s;false;;31/12/1969
18963;05c5;false;;31/12/1969
3286;53k;false;;31/12/1969
4902;586;false;;31/12/1969
18092;470;false;;01/01/1970
7361;b;false;;31/12/1969
4445;4k8;false;;01/01/1970
21482;42;false;;01/01/1970
4490;4b8rw;false;;01/01/1970
8206;o20y8;false;;01/01/1970
29256;7f;false;;01/01/1970
1605;bk50;false;;01/01/1970
29488;5pl4;false;;31/12/1969
28493;d;false;;31/12/1969
12921;ugx;false;;01/01/1970
24729;7;false;;31/12/1969
30204;76q;false;;31/12/1969
25818;w;false;;31/12/1969
25793;xm8;false;;01/01/1970
21694;ssjb;false;;31/12/1969
5471;73;false;;01/01/1970
12362;4225;false;;31/12/1969
27015;jog3;false;;01/01/1970
19381;3;false;;31/12/1969
3863;uh2xx;false;;01/01/1970
16489;x6n41;false;;31/12/1969
640;4s40;false;;01/01/1970
23919;j6;false;;31/12/1969
17726;ti;false;;31/12/1969
12527;79k;false;;31/12/1969
9751;iw1;false;;31/12/1969
17298;576;false;;01/01/1970
29810;9wh;false;;01/01/1970
3623;5j;false;;31/12/1969
27022;9v;false;;31/12/1969
1288;92hmu;false;;31/12/1969
8065;u984u;false;;31/12/1969
10953;l463;false;;01/01/1970
2493;pkty;false;;31/12/1969
1310;b;false;;01/01/1970
17303;7gl;false;;01/01/1970
22405;n12c;false;;31/12/1969
27765;i;false;;31/12/1969
8531;fu;false;;31/12/1969
5955;qzpl1;false;;31/12/1969
6727;5mr;false;;31/12/1969
848;ugz;false;;01/01/1970
2474;a86;false;;31/12/1969
15412;f56;false;;01/01/1970
6484;5rd7;false;;31/12/1969
21133;v;false;;31/12/1969
27579;0pg;false;;31/12/1969
25601;jt6;false;;31/12/1969
25965;1z262;false;;31/12/1969
30896;2;false;;01/01/1970
9828;341t5;false;;31/12/1969
15254;k4;false;;01/01/1970
31304;0m;false;;01/01/1970
25477;f;false;;31/12/1969
3455;62v;false;;31/12/1969
6728;070;false;;31/12/1969
15144;41go;false;;31/12/1969
18106;6nj;false;;31/12/1969
18321;z;false;;31/12/1969
31622;48;false;;01/01/1970
30752;v;false;;31/12/1969
5557;udoi;false;;31/12/1969
18846;m8;false;;31/12/1969
25183;ao180;false;;31/12/1969
32641;7;false;;31/12/1969
24966;4zdn;false;;31/12/1969
26895;n9;false;;01/01/1970
7502;6vz6;false;;31/12/1969
4160;2k;false;;31/12/1969
