42443;9489;6352;2205;01/11/2014
58954;9489;1471;5499;07/01/2008
87015;9489;3051;4010;02/06/1983
19180;9489;7072;4961;05/08/1971
92285;9489;4595;8121;21/05/1974
60149;9489;9165;7593;28/02/1990
20038;949;9648;2521;19/11/1982
73065;949;3765;308;16/03/2017
20934;949;2491;2021;25/07/1973
99635;949;2162;2213;15/04/1974
244;949;5121;6031;24/04/1985
41840;949;9883;311;02/04/1976
82077;949;6589;5257;09/10/1978
17035;949;8096;4664;30/06/1976
25811;949;9441;3438;01/12/1991
95769;949;5138;4807;22/08/2004
88085;949;9061;355;28/03/1986
25519;949;6737;4719;15/06/1992
9089;9490;4093;6072;04/02/1977
89986;9490;6629;8844;28/10/1980
41586;9490;9865;2965;10/01/2016
92276;9490;6204;7471;15/06/1984
75344;9490;4264;9419;31/10/1982
76453;9490;2236;4621;03/07/1973
66609;9490;2240;9757;17/09/1970
61190;9490;1068;3416;18/08/1996
80857;9490;2034;2361;25/09/2004
8002;9491;4527;5058;14/11/1992
58024;9491;9243;360;23/05/1983
25402;9491;1363;2088;06/03/1999
38294;9491;8264;1026;23/01/1983
92956;9491;3403;8255;16/12/1977
28902;9491;2855;1498;02/07/1980
87752;9491;5426;5884;08/10/2010
69660;9491;5821;7621;07/11/1987
34194;9491;2970;7996;23/03/1993
38072;9491;6575;3311;26/04/1987
87574;9491;2059;7924;27/07/1978
24677;9491;1589;2231;14/10/2009
39182;9491;1026;8984;04/01/1981
2352;9492;6678;5245;01/02/1979
6830;9492;6377;1632;01/08/1986
82084;9492;3000;3106;11/06/2001
35586;9492;2085;5046;05/12/2010
45951;9492;1924;3749;29/05/1975
40518;9492;7067;1011;29/07/1999
67365;9492;3984;7124;11/02/1985
57559;9492;3651;674;10/01/2007
65969;9492;2690;9997;17/07/1973
67443;9492;122;1815;03/05/2007
41000;9493;3707;4222;28/02/2014
77166;9493;2147;1335;07/04/1981
66353;9493;2504;1498;13/06/2002
91053;9493;4539;5628;12/05/1994
88271;9493;4085;6133;31/07/1980
58752;9493;6680;6882;22/01/1973
25198;9493;7414;6380;30/11/1971
10341;9493;7768;7762;13/11/1982
58512;9493;9075;109;18/04/1972
50433;9493;4252;6719;07/07/1972
86563;9493;3899;379;03/09/1975
79052;9494;9006;4936;08/06/1970
4358;9494;319;7456;10/05/2005
79705;9494;8549;4934;26/01/1990
63405;9494;132;3289;12/10/1992
14516;9494;3817;2350;06/02/1997
26411;9494;7361;5377;30/04/2016
26049;9494;5233;5742;10/09/2011
79845;9494;2363;1962;05/09/1986
76582;9494;9502;4854;30/08/2014
32456;9494;1937;7142;16/04/2010
77537;9494;7402;733;29/08/1998
57452;9494;3022;4566;25/07/1991
54505;9494;9353;4555;18/08/1996
51515;9495;1604;138;05/10/2015
24975;9495;6880;6673;27/07/1981
48177;9495;4367;1252;21/02/1987
46564;9495;2109;8611;18/09/2006
35608;9496;3161;5556;07/10/1981
95098;9496;6876;5104;13/03/1975
96719;9496;3533;9580;09/04/1988
71846;9496;9379;8932;17/06/1972
28679;9496;6756;3651;01/04/1987
41902;9496;3458;3575;05/05/1977
1507;9496;9031;8099;21/11/1970
72216;9496;5531;6266;12/02/2015
23259;9496;4022;8161;28/05/1977
82980;9496;5836;5513;30/01/1978
37811;9496;809;5948;27/11/2015
73097;9496;1360;2738;16/08/1984
84761;9496;2087;2468;08/11/1977
66853;9496;3008;8254;07/07/2017
40896;9497;946;3370;09/02/1970
3485;9497;4123;7539;03/01/1981
28564;9497;4972;9783;22/09/1996
1829;9497;9996;9976;26/10/1982
94185;9497;4543;6652;09/02/1986
78258;9497;1959;912;04/12/2001
9462;9497;8862;5105;16/07/1999
63438;9497;2655;811;25/07/1973
15947;9498;5273;1829;12/12/1988
47980;9498;1303;7486;28/04/1979
53651;9498;8244;8405;01/02/1983
63376;9498;731;3163;30/07/1984
71818;9498;4912;6937;02/01/2014
24107;9498;7910;356;21/06/1975
75136;9498;9895;8571;28/07/2007
45500;9498;8055;1842;07/02/2015
81875;9498;6417;1748;22/07/1983
62567;9498;2626;14;27/06/1992
54967;9498;7536;1786;22/11/1971
607;9498;7850;4928;27/02/1980
83235;9498;7046;2942;31/08/1980
46333;9499;3034;6467;14/10/1979
56723;9499;3287;3312;24/08/1974
5552;9499;5434;8605;25/11/2006
40509;9499;1714;3755;13/07/1972
7408;9499;5985;9780;21/09/2008
87303;9499;6374;729;15/09/1998
41488;9499;9966;2788;01/05/1986
97259;9499;7433;3346;08/04/1981
2109;9499;9794;8079;15/07/1980
96928;9499;672;5026;26/09/1972
29118;9499;9939;9571;12/01/2001
13299;95;3220;3041;16/01/2004
22609;95;9491;1586;26/04/2008
12750;95;4541;996;16/11/1999
91681;95;2247;6874;08/07/1986
83926;95;6615;9740;24/06/1974
81799;95;8834;782;15/09/2006
46792;95;7546;8568;28/07/1971
90774;950;4087;7576;11/01/1979
2576;950;3811;8950;21/10/1978
88074;950;5985;1826;16/02/1978
17526;950;725;592;29/07/1970
63084;950;668;9863;09/05/2014
96611;950;5718;916;20/08/1972
33363;950;8931;8346;30/01/2012
19297;950;3471;4183;23/07/1974
91872;950;7841;9695;10/08/2000
66140;950;5345;1866;17/05/2015
96029;950;9356;907;29/11/1979
57095;950;8275;8113;28/10/1979
48312;950;8141;9826;05/02/1973
80827;950;3829;9017;09/06/1990
44703;950;1043;9781;28/10/1997
9425;9500;2822;5583;30/06/1983
34895;9500;1987;9893;01/01/1992
42561;9500;7505;6558;30/11/2004
96222;9500;4947;8026;02/07/1970
15723;9500;4489;5192;20/04/1996
24069;9500;7904;9917;03/11/1998
91948;9500;9071;2053;23/01/1982
88842;9500;3305;948;26/09/1974
56923;9501;1570;7383;27/10/1971
6259;9501;655;6873;11/06/1974
89760;9501;186;2321;11/06/1976
44613;9501;6955;2705;08/01/2012
83585;9501;1734;1124;31/07/1994
86446;9501;5057;5430;21/03/1992
29961;9501;4707;230;29/10/1997
45037;9501;2761;6520;27/05/1988
33684;9502;7774;319;15/01/2002
48995;9502;7488;5877;21/08/1970
42229;9502;287;8124;10/04/2007
12771;9502;3924;7263;22/05/1988
67077;9502;7531;5377;20/02/1980
68192;9502;4792;3301;25/10/1975
55188;9502;5213;7326;01/03/2003
47049;9502;6391;94;10/01/1974
35803;9502;4688;6316;14/06/2010
27317;9502;6295;2412;04/01/1971
28813;9502;9777;4240;17/02/1980
54796;9502;6924;9903;21/11/1986
37148;9502;1892;7177;22/04/1990
20660;9503;3309;9793;09/05/1994
59616;9503;6468;4832;27/06/2006
90985;9503;5896;471;26/05/1981
9849;9503;2672;3231;11/03/1970
45765;9503;9193;9001;22/04/1977
97240;9503;7425;6234;20/08/1976
22510;9503;7548;5088;11/09/2002
63812;9503;3044;5173;22/06/1976
72010;9503;2677;402;23/02/1985
19896;9503;6606;4456;01/10/1999
25969;9503;4011;8589;09/08/1982
68978;9503;1485;313;19/07/2014
63911;9503;8457;7460;28/09/1987
14432;9504;5206;5642;12/01/1992
25319;9504;5210;972;25/10/1970
26771;9504;8077;4637;29/10/1992
86439;9504;1813;7116;19/01/1978
97228;9504;8084;1403;03/09/1975
39829;9504;525;7480;19/09/2000
6833;9504;4344;3208;27/07/1981
65840;9504;9988;7234;10/01/1986
74280;9505;1964;1760;24/08/2007
11835;9505;5689;4714;01/11/2001
76837;9505;1283;31;18/05/2008
34204;9505;6522;8412;27/09/1996
90587;9505;8027;5655;06/03/2015
82714;9505;3229;1958;05/02/1973
70070;9505;543;324;16/03/2006
8024;9505;8000;5447;08/06/1979
80027;9505;6022;4569;04/04/1981
41349;9505;6350;7732;17/12/2011
12116;9505;9665;7279;05/02/1986
81310;9505;1695;8021;30/11/1985
6305;9505;4387;5925;19/05/1989
24911;9505;2812;7229;06/08/1972
78611;9506;5364;5705;27/10/2016
71217;9506;6381;5696;05/05/1992
28084;9506;7520;9443;09/01/1990
74661;9506;3261;5831;17/06/2000
21894;9506;1583;6299;03/07/1990
66370;9506;9161;2717;13/12/1970
99453;9506;5830;3422;29/12/1981
27999;9506;2284;1359;12/08/1972
58245;9506;2483;7963;17/09/1979
29661;9506;6778;5576;03/11/1987
72767;9506;1514;4375;09/12/2016
2064;9506;2277;5163;01/12/1975
54421;9506;756;1474;18/03/1984
15934;9506;9544;5502;10/03/2005
86894;9507;8711;672;25/06/2015
85814;9507;4470;3508;03/06/2017
41139;9507;5067;3672;08/01/1972
57035;9507;9480;360;17/11/1974
40129;9507;5647;2796;19/06/1974
73513;9507;4734;3865;05/08/2000
57045;9507;9135;6712;14/12/1988
58742;9507;255;8922;03/04/1999
21521;9507;6293;2440;23/12/1973
66829;9507;6898;3453;02/06/1971
48797;9508;4590;4539;30/05/2009
5282;9508;5501;1610;16/07/1970
13859;9508;9506;2002;26/10/1975
33712;9508;6406;7076;09/11/2008
55563;9508;9727;6190;31/07/1988
24919;9509;3405;7887;06/02/1972
48207;9509;250;4043;05/08/1995
31565;9509;4975;207;28/07/1989
29571;9509;6662;5514;11/06/1986
76502;9509;1548;4384;23/04/1996
57144;9509;4577;5820;16/03/1982
57179;9509;629;6302;11/04/1981
73096;9509;7435;3982;24/02/1990
44929;9509;540;906;25/10/1972
69177;9509;884;8152;29/09/1974
94939;951;8125;4517;16/03/2016
90402;951;7452;5080;07/07/1977
50129;951;2671;7473;25/08/1976
15107;951;4613;6177;16/01/1976
71925;951;4641;7477;06/06/1988
99251;951;6315;5166;06/03/2013
94562;9510;1384;6105;04/11/1977
49537;9510;2851;3573;13/03/1977
57578;9510;9840;1877;30/06/1982
83601;9510;595;1413;10/05/2003
90894;9510;8735;8354;18/02/1984
53600;9510;9632;769;01/07/1985
4299;9510;3825;6502;12/11/1988
28119;9510;9463;1734;28/04/1980
82975;9510;3661;4243;28/01/2011
79420;9511;7440;4647;04/08/1984
8387;9511;8942;9909;16/06/1971
96652;9511;5721;5241;12/09/2010
75343;9511;3629;4031;19/05/1980
9578;9511;3361;1319;09/11/1998
31630;9511;9313;5083;06/07/1976
63939;9511;9360;1245;20/05/2011
46700;9512;1565;1419;09/11/2012
5931;9512;5777;8810;15/07/1971
42076;9512;5210;2295;01/09/1970
26323;9512;7819;2435;07/08/2015
13877;9513;2141;1568;09/10/1979
79987;9513;4427;261;08/03/1996
72209;9513;8623;2924;14/03/1989
91647;9513;3622;3860;14/10/1997
58683;9513;9353;3464;29/03/1982
58100;9513;4650;1173;18/05/1988
68696;9513;8477;6175;29/11/1970
25754;9513;2006;6641;12/05/2008
39274;9513;9532;9317;02/08/1979
65118;9513;4445;3538;19/09/1988
60927;9513;7129;3431;09/04/1985
62721;9513;5580;245;21/03/1978
16974;9514;6059;164;06/06/1984
56053;9514;9297;6910;31/05/1970
17780;9514;7380;7966;13/06/1973
12048;9514;5063;5609;30/07/1995
2361;9514;9710;7878;05/06/1986
62659;9514;8380;9444;18/09/1989
91943;9514;7223;1532;07/07/2001
50595;9514;6025;5589;28/05/2015
91498;9514;7549;7015;14/11/1974
80236;9514;8137;4168;25/08/2000
53714;9514;5752;5591;03/02/2011
93743;9514;7140;6129;14/11/1973
78447;9514;6457;8912;17/03/1978
58398;9514;8859;3495;15/03/1989
49512;9514;9906;1897;26/02/1973
76212;9514;8092;4590;11/07/1978
30913;9514;7788;5168;10/12/1981
24548;9515;1197;2176;28/01/1989
66638;9515;6976;8708;13/01/1979
71382;9515;6197;5016;28/12/2001
60940;9515;989;7809;02/03/1997
59939;9515;2271;8740;20/12/1987
20019;9515;7163;4658;17/09/1975
24672;9515;4669;9326;17/02/2005
41274;9515;7498;987;04/07/1975
93428;9515;4132;5652;15/08/1999
92623;9516;5915;2949;05/05/2000
94465;9516;8727;435;02/03/2011
33462;9516;8899;57;08/02/1982
28750;9516;1402;685;11/09/1981
73527;9516;2147;2041;14/03/1998
95381;9516;508;3598;06/05/1979
60810;9516;1243;4762;03/04/2014
98792;9516;4235;4497;24/07/1983
4826;9516;5739;9724;24/06/1975
76613;9516;6137;5878;29/04/1977
1115;9517;821;8266;18/04/2001
46610;9517;300;3009;31/07/2015
38966;9517;1710;1511;06/08/1992
16507;9517;490;302;21/02/1987
77688;9517;8786;5422;24/04/1975
66923;9517;8269;5250;07/08/1978
97332;9517;8686;2725;27/01/1976
23514;9517;4425;62;18/06/1994
50868;9517;2638;2259;03/11/1972
66947;9517;681;2773;23/09/2008
91334;9517;5601;7753;22/03/2008
38320;9517;2401;1425;12/06/1973
26728;9517;2387;8594;25/09/1995
8001;9517;3814;2959;22/05/2003
39533;9517;9081;9954;02/09/1974
37829;9518;1400;7718;20/05/1986
71892;9518;9918;8000;02/07/2011
93260;9518;5760;1757;04/05/1980
45504;9518;8020;9521;12/09/2008
65677;9518;6820;8346;08/10/1981
70842;9518;6569;1816;01/12/1996
34182;9518;9259;410;19/01/1991
92549;9518;9493;51;03/09/2011
13167;9518;5806;6995;04/03/1978
87656;9518;8138;2894;04/03/2000
28404;9519;2668;2339;24/12/1992
78321;9519;909;2565;11/01/1976
72053;9519;4333;2350;05/06/2000
41724;9519;7026;8582;13/04/2005
89745;9519;432;6560;27/10/2011
70772;9519;3789;3439;09/05/1988
46049;9519;5759;8312;26/11/1974
95905;9519;3586;8785;23/02/1980
49435;9519;8422;4392;13/02/1982
66205;9519;4537;3999;22/10/1976
47581;9519;6616;6487;11/11/2007
53657;9519;5208;4062;27/04/1974
15705;9519;3287;2831;16/01/1979
22228;952;4462;9806;24/06/1994
60931;952;6572;7785;02/12/1970
21432;952;7839;312;09/06/1973
70201;952;6842;7274;20/06/1975
43139;952;2196;2424;29/09/1985
3859;952;5840;3743;21/06/1970
38084;952;4707;1851;04/11/1974
83006;952;5206;4175;07/07/1986
18841;952;383;5115;10/11/1987
9696;952;5906;1657;20/08/2008
22144;952;9686;6998;22/10/1970
22385;952;9748;7821;16/03/2013
13468;952;3865;7065;20/07/1982
1947;9520;6622;5079;07/01/1986
19475;9520;7606;9326;10/04/1992
18883;9520;1091;3246;14/07/1978
1730;9520;8389;6620;03/10/2003
54190;9520;1516;2112;18/07/1977
77698;9520;6319;6397;03/04/1972
33192;9520;5034;6191;02/01/1974
67335;9520;4625;2342;30/09/1985
14073;9520;1573;3302;10/09/1994
73338;9520;5578;2758;03/06/1970
34239;9520;1299;6297;25/11/2003
55390;9521;9004;3832;01/07/1982
73642;9521;3036;8123;01/06/1998
41358;9521;6120;1273;21/05/1982
62114;9521;2816;3157;17/04/1983
75129;9521;3011;9134;25/10/2005
80755;9521;721;7881;24/10/1979
87729;9521;9562;5239;30/04/2002
61803;9522;3681;7923;29/12/1980
17422;9522;7337;7131;15/02/2012
59389;9522;833;6949;28/03/1992
19330;9522;8344;1991;25/03/1986
16243;9522;9217;4598;29/09/2006
16864;9523;8918;3785;11/05/1990
40057;9523;3578;9794;06/07/1977
24491;9523;1573;5741;09/06/1971
84802;9523;4752;3839;18/07/1984
8398;9523;7636;568;26/09/1983
46328;9523;4248;1735;10/12/1987
70413;9523;2977;4229;17/07/1986
53717;9523;1583;2257;31/01/1996
54224;9523;2717;8218;28/11/2016
39599;9523;7391;4830;30/07/1983
15397;9523;1814;3726;07/05/1979
68294;9524;1287;7555;28/06/1976
78840;9524;2703;974;12/04/1994
31578;9524;7098;3347;31/03/1990
73055;9524;3787;5199;24/06/2007
99895;9524;8240;5148;19/07/1975
30616;9524;8910;4958;21/11/1982
81990;9524;8809;3094;30/05/2011
21600;9524;4138;1994;24/11/1989
12604;9524;7073;6220;05/05/2000
80469;9524;9011;7863;16/07/1994
83665;9524;3195;1289;27/10/2013
39745;9525;1597;301;29/07/2016
62469;9525;7715;5558;04/03/1971
59910;9525;104;6484;05/11/2005
61597;9525;859;6896;08/03/1991
88262;9525;2216;7202;14/03/2013
89232;9525;8078;5998;22/10/2000
40480;9525;8879;5787;22/01/2013
69103;9525;4082;7348;26/08/2010
68043;9525;9830;1151;29/04/1987
78865;9525;5001;1633;01/06/2015
49053;9525;3017;6650;11/02/1990
34258;9525;8374;1665;05/07/1974
93104;9525;6243;9031;25/04/2006
11007;9525;6182;7224;14/03/1983
75474;9526;6449;2565;19/06/2002
50655;9526;3532;9412;08/06/2016
99706;9526;7042;2595;13/02/2005
53967;9526;361;3561;07/03/1980
47642;9526;6051;9407;26/06/1987
52962;9526;7239;6763;08/01/1970
64883;9526;8052;6505;25/03/1995
87687;9526;2472;6067;05/05/1982
24613;9527;6903;8970;10/07/1988
15117;9527;3278;5074;23/09/2013
18741;9527;5377;2020;24/04/2011
2466;9527;9899;2858;14/08/1984
11834;9527;6873;1905;04/07/1998
38971;9527;9810;9371;26/08/1989
34375;9527;315;2661;27/11/2015
5254;9527;6072;8328;04/09/1987
41727;9527;2294;3082;22/10/1986
75677;9527;1529;9891;14/07/1989
49902;9527;2466;3534;16/03/1971
40954;9528;266;6139;20/02/1973
46493;9528;1697;7726;22/10/2006
15636;9528;408;8110;01/02/1990
75856;9528;6866;2992;03/01/1971
46791;9528;1197;6100;25/10/1973
2857;9528;2641;8254;04/02/1986
56906;9528;6758;5981;20/09/1971
10137;9528;3576;8450;28/10/1970
96354;9528;1875;4240;28/03/2002
70011;9528;1599;4608;15/08/2009
11238;9529;6716;8227;08/07/2001
9109;9529;2109;5858;30/12/1985
36632;9529;5551;6291;12/07/1994
43573;9529;1937;7895;15/06/1992
77158;9529;5639;506;16/04/1978
80734;9529;1851;9625;01/09/1997
78935;9529;7515;2492;04/09/1977
10455;9529;4279;4760;29/10/1971
50341;9529;3596;4815;03/07/1984
2284;9529;6751;9824;04/10/2010
17144;9529;2283;1409;18/01/2008
72810;9529;3800;4271;18/01/1988
5638;9529;8447;5426;27/07/1987
73142;953;1409;2873;23/01/1985
57187;953;8905;4896;05/10/1976
3518;953;8995;5893;23/05/1991
34676;953;1189;810;06/01/1972
24340;953;1797;5800;18/11/1987
25934;953;4655;7169;27/11/1995
80401;953;2126;5657;22/03/1997
40730;9530;7885;5901;17/10/2010
65130;9530;6291;7775;25/06/1978
93316;9530;242;5652;13/12/1987
19489;9530;7355;7288;31/07/1971
96056;9530;850;9467;28/11/1989
91741;9530;9475;7869;19/06/1989
11694;9530;7363;8002;13/02/2017
52780;9530;6093;4906;04/07/1982
68443;9530;9940;2083;01/09/2001
58451;9531;8807;3498;04/02/2011
96444;9531;8451;7862;08/07/1987
89567;9531;9389;2261;17/02/1987
37986;9531;2634;6724;26/04/1995
10764;9531;1146;8198;23/09/1978
38287;9531;923;8818;28/07/1973
78867;9531;5833;7987;04/01/1998
94195;9531;9375;2744;15/06/1973
77615;9531;251;889;09/03/1980
52816;9531;703;2132;21/05/1985
85287;9531;8142;6779;29/01/2012
89943;9531;881;5059;27/04/1973
64075;9532;5520;2337;03/03/1987
49689;9532;740;9199;02/12/1989
3614;9532;5839;4351;26/02/1973
67397;9532;144;9022;11/01/1992
55841;9532;4406;8174;08/07/2014
92440;9532;9148;7705;04/10/2005
69004;9532;2689;8221;23/07/1981
43818;9532;5738;2250;09/05/1994
52818;9532;1912;3358;20/01/1997
12465;9532;9127;8665;15/02/1971
58995;9532;4764;3343;21/08/1988
44182;9533;2743;3283;26/01/1971
53109;9533;7051;7000;04/08/1974
35295;9533;6133;1774;17/10/1986
52519;9533;5497;5804;11/10/2011
84127;9533;8958;3498;26/05/1978
13183;9533;5427;5944;23/10/1973
18559;9533;3878;9241;23/01/1970
58386;9533;3282;9561;14/12/1983
55781;9534;4419;6965;29/05/2008
32409;9534;5406;856;20/01/1985
94310;9534;6145;4729;13/03/2009
40435;9534;2240;1176;08/10/1999
94242;9534;512;4285;18/04/1970
6257;9534;442;1737;26/04/1986
26540;9534;7263;4292;19/02/2006
24508;9534;8705;2260;10/12/1970
15050;9534;224;2774;22/09/1979
58492;9534;8754;9324;15/09/2013
99130;9534;850;3141;26/08/1972
62500;9534;2208;7506;03/05/1973
27274;9534;7302;1230;27/02/1990
99353;9534;1928;3086;29/05/1981
44166;9535;1710;8682;26/06/1988
43577;9535;831;2258;27/01/1970
27885;9535;465;1774;01/12/1988
26810;9535;6277;58;10/12/1989
62377;9535;6701;9625;13/01/1992
2961;9535;8218;4520;17/06/1971
97193;9535;9931;1203;12/05/1976
75970;9535;7263;410;27/09/1993
73824;9536;759;4486;17/07/1974
55278;9536;795;1753;18/09/2007
23352;9536;8954;3962;24/09/2004
49998;9536;1602;4777;04/08/1982
57381;9536;8421;5622;09/07/1982
24222;9536;7556;5375;29/12/1986
86218;9536;8263;6715;21/07/2015
74122;9536;9085;4989;17/12/1978
20092;9536;3664;4207;30/10/2009
47277;9537;3068;7065;06/04/1990
62499;9537;8393;8534;16/09/1989
72266;9537;5768;4008;27/01/2000
99370;9537;6996;3739;18/12/2005
9625;9537;3674;4168;23/04/1985
75864;9537;5745;4315;24/11/1973
31401;9537;7161;6402;22/08/1993
58870;9537;4154;5025;18/02/1995
60844;9537;2560;3510;17/05/2004
57365;9537;4862;5329;01/06/1990
20875;9537;9841;1539;23/05/1976
73918;9537;2351;5198;20/03/2009
66055;9537;9453;9531;20/07/1996
52352;9537;540;3684;27/08/1982
56411;9538;3464;7504;22/11/1986
37567;9538;7312;7755;01/11/1977
40004;9538;4725;1004;13/07/1989
12266;9538;3416;2678;16/08/1970
71016;9538;5000;2655;17/02/2017
87248;9538;4497;6371;11/08/1973
40378;9538;6010;228;06/07/2002
52284;9538;1865;1953;15/02/1983
61245;9538;4713;6961;29/11/1992
93212;9538;4972;9240;13/04/1977
43194;9538;4334;4046;24/06/1977
37867;9538;8888;5224;15/02/1987
73664;9539;2845;4604;24/09/2010
51676;9539;1580;6716;29/01/2012
29198;9539;7204;6921;10/09/1977
54486;9539;1830;1837;26/06/2001
43278;9539;1474;3064;14/03/2017
79602;9539;3702;9220;04/08/2010
10993;9539;7701;7320;09/09/1988
37977;9539;4151;94;26/04/1971
86817;954;3467;7793;29/06/1985
61808;954;1827;2126;27/08/1989
46238;954;7156;1756;30/11/1988
72359;954;3308;1146;04/02/1972
26238;954;7813;9319;14/08/1979
18542;954;7363;1465;01/02/1970
21777;954;1214;605;31/01/1988
6029;954;1466;425;05/10/1980
94436;954;1102;64;23/12/2007
19344;954;8137;4298;09/01/1987
12484;954;2497;4501;20/07/1983
1216;9540;881;8490;02/04/1987
48049;9540;633;1987;04/03/2010
8820;9540;6890;8947;31/08/2016
9117;9540;6029;4261;16/08/1972
95975;9540;9026;677;20/11/1984
65069;9540;9796;8503;04/03/2013
47188;9540;4009;4854;13/12/1984
56522;9540;7567;3330;19/09/1985
40714;9540;4287;5783;29/11/1987
20044;9540;2008;1236;20/08/1973
54731;9540;2084;2254;18/02/1971
46075;9540;1334;84;30/10/1985
92332;9540;6757;2574;08/08/1975
50144;9540;6332;490;17/01/2006
7316;9541;3766;855;20/04/1975
79109;9541;1101;8629;18/06/2016
30813;9541;9617;4976;26/03/1974
12423;9541;1505;4078;02/08/2007
90618;9541;6374;3812;29/06/1994
88174;9541;7700;3075;08/12/1981
73627;9541;4512;3515;27/03/2008
57336;9541;8988;5239;23/07/2011
47992;9541;7589;2384;20/05/1971
81916;9541;9297;3859;05/03/1982
70300;9541;4455;1052;04/06/1971
6560;9541;2970;4962;18/12/1987
85825;9542;1601;2355;20/01/1989
58475;9542;3937;2980;15/02/1970
18055;9542;3410;3849;13/05/1988
87869;9542;3781;7951;08/12/1981
42932;9542;165;530;11/12/2003
43506;9542;5812;2884;09/05/1971
78909;9542;9027;4674;21/11/1988
96472;9542;3029;5143;05/01/1976
15655;9542;1571;1610;23/12/1990
78484;9542;9377;1639;11/07/1980
14771;9542;6716;8648;12/02/1970
80522;9542;8923;5486;23/02/1990
17228;9543;1516;2427;17/07/1975
93331;9543;6648;3848;09/08/1993
77427;9543;9166;2582;24/06/2010
26974;9543;1932;5924;31/12/1987
76354;9543;8711;879;09/08/2009
70031;9543;6236;4739;11/07/1983
11621;9543;7446;2216;24/11/1974
68252;9543;5601;1609;17/01/1996
32423;9543;2358;9803;18/06/1994
71010;9543;1334;9296;28/12/1986
99244;9543;901;6264;03/06/1972
31406;9544;1575;3251;14/04/2001
98357;9544;6614;952;05/09/1987
72330;9544;3136;164;05/04/1979
1913;9544;8779;6459;08/03/1973
51745;9544;5110;6580;24/07/1982
36131;9544;4132;2509;12/01/2007
71048;9544;1241;9403;07/06/1982
96722;9544;5466;5173;05/11/1976
57360;9544;7738;7138;28/08/1987
59701;9544;7139;7038;03/05/1988
36738;9544;5673;9260;12/10/1970
40728;9544;8903;4831;05/05/1980
26913;9544;5569;754;23/10/1975
58263;9544;3995;3015;02/01/1970
649;9545;3178;1462;27/12/1985
31098;9545;1983;7233;02/11/1982
64469;9545;2065;2375;21/06/1980
57894;9545;406;7115;28/07/1988
38199;9546;9478;7409;09/11/1986
40921;9546;3464;2700;05/06/1989
91920;9546;9750;803;28/10/2011
59933;9546;2058;236;23/06/1996
22810;9546;3695;7312;18/01/1999
94570;9546;6795;7257;12/05/1982
76363;9546;9156;6110;01/12/2010
29383;9546;2790;7455;12/03/1979
51810;9546;7694;2141;02/05/1987
79819;9547;3478;3568;01/04/1981
17734;9547;7975;3715;14/06/1996
15853;9547;5648;9632;12/10/1972
95494;9547;6102;5698;20/05/2016
75577;9547;472;7329;03/03/1981
16990;9547;437;4332;16/06/2016
81078;9547;9613;5620;09/08/1980
92788;9548;4347;8703;18/10/1977
38674;9548;844;1336;14/12/1992
91556;9548;5157;2031;05/10/1977
24432;9548;8019;8113;20/09/1979
15906;9548;9600;2306;11/07/1978
4939;9548;7145;160;01/11/1989
24292;9548;8677;2823;02/11/1970
57913;9548;1084;3109;08/02/1979
26039;9548;1093;2913;21/06/1984
40124;9548;3595;6306;03/02/1992
49780;9549;5502;9358;10/03/1994
9727;9549;1958;9936;09/01/1988
89360;9549;5849;5742;14/04/1996
35320;9549;6273;884;20/01/1982
43429;9549;5869;2492;31/12/1979
21236;9549;1279;3043;09/02/1983
72359;9549;871;327;26/02/2013
78444;9549;634;9054;11/01/1981
89879;955;8832;6645;24/01/1971
6585;955;367;3146;17/11/1981
34547;955;1159;8182;08/09/1998
84500;955;1923;3562;24/05/1978
87805;955;1505;2855;04/01/1974
82090;955;4430;1709;05/07/1972
45627;955;5299;2009;01/05/1987
13248;9550;3870;8958;10/04/2008
72907;9550;2369;3461;17/01/1985
35005;9550;2903;4865;24/03/1981
11416;9550;886;4641;19/01/1997
94331;9550;4725;5203;07/01/1999
75013;9550;8238;7569;26/12/1974
66614;9550;9248;3805;18/05/1984
6047;9550;4732;9000;23/08/1983
19393;9550;9826;7685;28/07/1971
24337;9550;237;350;25/04/1982
96601;9551;2690;1976;22/07/1977
78886;9551;5307;760;16/08/1972
3954;9551;8248;1347;16/09/1973
78517;9551;1254;9627;06/08/2011
73659;9551;8477;2093;29/07/1986
76847;9551;9347;426;09/04/1987
39191;9551;1790;2511;16/10/2000
5009;9551;5725;4769;07/11/1984
73537;9551;3472;9853;16/06/1974
23662;9551;576;5253;11/12/2006
58842;9552;609;6852;07/01/2003
95074;9552;2840;4193;07/01/1983
94342;9552;1102;3430;21/05/1970
80464;9552;2180;1560;04/10/2013
22625;9552;6946;7936;02/05/2013
44291;9552;5735;6692;28/02/2000
81478;9552;3853;1317;03/08/1970
96050;9552;4067;2604;01/01/2017
20846;9552;9136;3674;20/08/1980
94743;9552;6904;8996;30/06/2015
40524;9552;5214;978;13/07/1975
56121;9552;2042;1325;08/12/1980
83820;9552;7449;6765;16/02/2015
92657;9552;8669;8583;12/04/1984
43549;9552;4256;916;18/02/2010
60500;9552;4176;815;14/04/1993
48757;9552;9290;5816;02/04/1980
16848;9553;3249;1039;13/02/1997
5589;9553;8708;8873;21/01/2010
74484;9553;4067;9669;22/10/1995
11680;9553;445;1993;18/11/1979
55418;9553;4414;3545;26/05/1988
57295;9553;3803;4572;25/08/1983
